Time_s,Voltage_V
0.641,145.523920187676
0.6411,151.116226837942
0.6412,160.096296586134
0.6413,170.996810422204
0.6414,176.361328026016
0.6415,179.93413630091
0.6416,194.067234657932
0.6417,190.856098587213
0.6418,201.659197309311
0.6419,216.05708940722
0.642,212.463445317046
0.6421,222.047515034683
0.6422,224.03514849317
0.6423,230.63005893869
0.6424,235.270546789785
0.6425,234.395383009735
0.6426,229.917480311518
0.6427,249.229154600823
0.6428,244.903065355418
0.6429,252.708211388333
0.643,259.77370917138
0.6431,253.224958766618
0.6432,268.70853648524
0.6433,270.005139629791
0.6434,270.856084910377
0.6435,272.452293546492
0.6436,284.307562697921
0.6437,284.548222769313
0.6438,288.984141868762
0.6439,303.713679097878
0.644,296.82743070339
0.6441,303.572292497308
0.6442,300.853576499463
0.6443,313.269325954488
0.6444,306.620937082346
0.6445,304.604194628569
0.6446,311.584265733765
0.6447,304.747863212223
0.6448,320.822102831227
0.6449,309.345020212124
0.645,316.919270575334
0.6451,319.837546725676
0.6452,316.947862384182
0.6453,315.195851375529
0.6454,307.345099049485
0.6455,309.303911524672
0.6456,311.748429906179
0.6457,300.440094238535
0.6458,294.928508406339
0.6459,294.196366424748
0.646,298.326449364111
0.6461,288.876429791112
0.6462,287.436821521139
0.6463,273.595132889763
0.6464,274.418431384629
0.6465,270.748840847982
0.6466,263.914532607043
0.6467,272.169154361678
0.6468,267.627169537764
0.6469,250.800882097055
0.647,256.175227674664
0.6471,246.456431630539
0.6472,246.863937224041
0.6473,244.351784781348
0.6474,249.088094219505
0.6475,238.752182249668
0.6476,229.870282317162
0.6477,233.399690561882
0.6478,229.491499941098
0.6479,221.388491571603
0.648,227.147493786432
0.6481,209.933543779092
0.6482,202.834703947932
0.6483,201.698564284211
0.6484,185.717680894979
0.6485,182.812631285885
0.6486,174.153894436947
0.6487,174.986296326466
0.6488,162.28624470819
0.6489,151.679886014523
0.649,142.428078270408
0.6491,130.82642095193
0.6492,114.335156000197
0.6493,94.3155995314492
0.6494,79.6454991703087
0.6495,74.3857338101841
0.6496,68.2229263054893
0.6497,49.4087564755692
0.6498,35.5637228834975
0.6499,24.1790451488985
0.65,-2.4256089397692
0.6501,-18.3781029809093
0.6502,-24.8159478775203
0.6503,-48.8388638784634
0.6504,-48.9055066099208
0.6505,-69.7437437023651
0.6506,-91.226958994912
0.6507,-103.26239794596
0.6508,-111.562187217204
0.6509,-122.764957413729
0.651,-131.986970154046
0.6511,-146.942193790812
0.6512,-163.825647477308
0.6513,-167.688219040367
0.6514,-184.535309311662
0.6515,-181.989163095899
0.6516,-189.368884291428
0.6517,-198.234196665497
0.6518,-209.75855346876
0.6519,-204.401674300244
0.652,-210.996732290168
0.6521,-224.256260833554
0.6522,-231.783011136408
0.6523,-224.22159180525
0.6524,-230.109994464834
0.6525,-236.720377879561
0.6526,-239.263568120993
0.6527,-240.637579900645
0.6528,-249.848562571293
0.6529,-243.514628923156
0.653,-253.192630401652
0.6531,-262.469390488056
0.6532,-264.894958432506
0.6533,-258.776628381188
0.6534,-273.49346807875
0.6535,-279.548677671129
0.6536,-272.50795359187
0.6537,-280.723020731584
0.6538,-275.304823742987
0.6539,-291.588791782336
0.654,-290.863970493334
0.6541,-297.78654601499
0.6542,-298.945721465148
0.6543,-312.206704129698
0.6544,-305.848172128101
0.6545,-305.76361812056
0.6546,-311.696142462737
0.6547,-315.126547576919
0.6548,-314.404601772766
0.6549,-325.71208455867
0.655,-309.301704357002
0.6551,-313.555086377116
0.6552,-311.781160240432
0.6553,-310.054594592547
0.6554,-310.233425145927
0.6555,-302.487376148087
0.6556,-312.691083576556
0.6557,-304.631436600016
0.6558,-295.686400008827
0.6559,-297.762448055647
0.656,-290.839616486017
0.6561,-298.348604066405
0.6562,-284.578728409888
0.6563,-276.902238106714
0.6564,-289.482187013612
0.6565,-275.424464799601
0.6566,-276.510040892997
0.6567,-271.45029206299
0.6568,-259.463518974799
0.6569,-253.185702100556
0.657,-255.97319119791
0.6571,-253.880300816693
0.6572,-238.68143518786
0.6573,-244.554016665667
0.6574,-238.637266239352
0.6575,-238.639627481026
0.6576,-230.615899403073
0.6577,-235.353612659976
0.6578,-225.003674175566
0.6579,-225.125493330792
0.658,-216.894450701462
0.6581,-207.319804436834
0.6582,-195.333276042923
0.6583,-201.227804129901
0.6584,-189.562921754812
0.6585,-187.155528601933
0.6586,-176.407052156794
0.6587,-154.241016161685
0.6588,-157.845353044223
0.6589,-151.626760689284
0.659,-132.817879291808
0.6591,-121.705394063997
0.6592,-121.779966470124
0.6593,-104.595311088149
0.6594,-90.2898762683304
0.6595,-75.465161298239
0.6596,-59.3810674132784
0.6597,-48.0555667556462
0.6598,-28.1582418255726
0.6599,-12.8561754738988
0.66,-4.21285226381849
0.6601,17.0895522801118
0.6602,24.7161673299664
0.6603,49.3782059604839
0.6604,58.8363801898667
0.6605,77.7969540042652
0.6606,83.0824589649107
0.6607,105.304208486062
0.6608,112.790233143938
0.6609,125.966248117196
0.661,136.470382477078
0.6611,151.998239784917
0.6612,167.765597417778
0.6613,172.634439326264
0.6614,177.001532396881
0.6615,181.132370291898
0.6616,192.649431023622
0.6617,193.979499034685
0.6618,204.693150063534
0.6619,215.477741794567
0.662,215.498844316109
0.6621,226.660831689772
0.6622,222.620654605264
0.6623,231.430506495112
0.6624,234.80276878545
0.6625,229.899290699303
0.6626,237.930912970652
0.6627,249.147982850412
0.6628,242.003718683346
0.6629,250.517954768419
0.663,250.054637447656
0.6631,253.739459041443
0.6632,257.820437010097
0.6633,270.41500367184
0.6634,270.277009853204
0.6635,276.116907308322
0.6636,275.505611605926
0.6637,281.696113238968
0.6638,290.507337308066
0.6639,283.811876836937
0.664,290.261680422106
0.6641,302.792585692233
0.6642,309.5791343991
0.6643,299.94205680942
0.6644,309.292827384169
0.6645,303.344773944301
0.6646,314.95599001
0.6647,313.993737160461
0.6648,309.465173773516
0.6649,317.810632518688
0.665,321.833550889227
0.6651,314.477774300373
0.6652,310.040967849391
0.6653,307.738266841821
0.6654,305.458064135129
0.6655,311.571440638737
0.6656,308.793390161315
0.6657,300.340112797318
0.6658,304.877140102497
0.6659,292.36178165544
0.666,301.491058379162
0.6661,279.610595723802
0.6662,284.953593835683
0.6663,286.085853749452
0.6664,278.342962998225
0.6665,274.491593919626
0.6666,267.701583388418
0.6667,276.125599468585
0.6668,260.126021832172
0.6669,262.126955878272
0.667,260.982167117593
0.6671,249.585399152296
0.6672,254.935893513767
0.6673,246.342943700881
0.6674,233.101306508462
0.6675,234.543621554015
0.6676,232.426472287393
0.6677,232.432391081906
0.6678,228.675031612677
0.6679,224.182272454345
0.668,208.701342575989
0.6681,203.138616925701
0.6682,211.857494295137
0.6683,203.084830023409
0.6684,194.290117633631
0.6685,192.601200151005
0.6686,186.089026403284
0.6687,164.292466584193
0.6688,158.961512953027
0.6689,150.797372040958
0.669,138.430828046698
0.6691,127.343480973188
0.6692,115.142342743027
0.6693,106.827741093065
0.6694,74.3061820150613
0.6695,74.1673688696008
0.6696,58.6534491335317
0.6697,42.9102379001651
0.6698,31.0454967168455
0.6699,17.8810120394004
0.67,-1.42470212246016
0.6701,-15.1192894886656
0.6702,-38.575038732625
0.6703,-50.8252127101107
0.6704,-61.7721675571625
0.6705,-75.0487331185888
0.6706,-93.3846858819661
0.6707,-107.298106127424
0.6708,-111.106985033113
0.6709,-125.655311299831
0.671,-130.944484863574
0.6711,-145.913341006436
0.6712,-164.580177986434
0.6713,-179.246813137149
0.6714,-176.158099299421
0.6715,-186.005959416041
0.6716,-189.456397370269
0.6717,-194.397736092512
0.6718,-206.130853070994
0.6719,-210.023442245373
0.672,-219.543124030859
0.6721,-214.690486174073
0.6722,-224.852069662286
0.6723,-231.90572138007
0.6724,-235.439815223454
0.6725,-227.808635902771
0.6726,-238.000525322064
0.6727,-242.021189477948
0.6728,-246.008024050173
0.6729,-249.012544215441
0.673,-252.564612379967
0.6731,-258.605083811096
0.6732,-253.869744398692
0.6733,-267.49645696079
0.6734,-274.461374992873
0.6735,-276.309999865166
0.6736,-272.366757334257
0.6737,-278.411702354843
0.6738,-280.462655999271
0.6739,-291.320022516399
0.674,-293.299561569692
0.6741,-306.76124920579
0.6742,-296.379013944968
0.6743,-304.795434090248
0.6744,-306.816231778783
0.6745,-304.511691466367
0.6746,-313.034344287798
0.6747,-311.173891784777
0.6748,-318.123363407129
0.6749,-317.924996186909
0.675,-312.802733221162
0.6751,-316.324660402218
0.6752,-322.36237671504
0.6753,-316.017423667524
0.6754,-297.119935349006
0.6755,-307.115028201539
0.6756,-306.020932800773
0.6757,-306.303071930344
0.6758,-310.204252282946
0.6759,-297.011708709621
0.676,-309.44906028098
0.6761,-294.866165144096
0.6762,-293.59807839615
0.6763,-283.385774821165
0.6764,-272.913501428668
0.6765,-271.666494853565
0.6766,-272.462514236536
0.6767,-274.432001518349
0.6768,-265.093537985511
0.6769,-264.564856618118
0.677,-252.778474984497
0.6771,-254.212297830672
0.6772,-240.608945263945
0.6773,-244.710275658605
0.6774,-248.134619324147
0.6775,-236.503819348999
0.6776,-229.565709501841
0.6777,-231.722469264041
0.6778,-222.022803808968
0.6779,-219.000431366184
0.678,-214.014099678524
0.6781,-212.40012419414
0.6782,-205.768158683925
0.6783,-199.638933958697
0.6784,-192.871588782345
0.6785,-192.148920632176
0.6786,-176.945612766285
0.6787,-174.106130838798
0.6788,-158.112265816821
0.6789,-154.474261595412
0.679,-131.015175124179
0.6791,-122.224578786921
0.6792,-116.867534730695
0.6793,-91.0718212390996
0.6794,-82.3530146252257
0.6795,-69.9298420768017
0.6796,-70.2693676347154
0.6797,-51.5825280375502
0.6798,-33.8368538665909
0.6799,-16.8484256608829
0.68,-6.55775682176922
0.6801,18.4853603173814
0.6802,27.7118894636334
0.6803,44.4268990005607
0.6804,57.1628855010347
0.6805,73.7555309681989
0.6806,94.9106999688412
0.6807,92.2425271954767
0.6808,109.364246790078
0.6809,123.974881492457
0.681,140.602700867697
0.6811,143.526609235118
0.6812,156.128094790476
0.6813,171.671365545165
0.6814,170.714609225765
0.6815,190.108296303431
0.6816,193.940088227835
0.6817,201.817159062573
0.6818,205.05549117758
0.6819,205.780117411602
0.682,207.938698392892
0.6821,221.463855167559
0.6822,228.689282444883
0.6823,232.863788703462
0.6824,232.722319102382
0.6825,245.140682206235
0.6826,241.465457472381
0.6827,242.108463831286
0.6828,248.218779545551
0.6829,248.204344023107
0.683,258.363536930892
0.6831,266.420728855849
0.6832,267.62812834217
0.6833,267.540619804365
0.6834,263.440166330793
0.6835,271.062885244292
0.6836,280.296809363602
0.6837,281.936305696657
0.6838,293.234645231215
0.6839,293.553538246413
0.684,286.885776138955
0.6841,300.854579856413
0.6842,304.450044971177
0.6843,313.011499311301
0.6844,307.523053081668
0.6845,310.894240659556
0.6846,303.790435519359
0.6847,311.026402850563
0.6848,307.066378044188
0.6849,314.525974329978
0.685,311.613668159647
0.6851,308.825413625365
0.6852,314.511698138123
0.6853,309.124598530549
0.6854,318.006387006845
0.6855,320.71608177897
0.6856,307.859734559012
0.6857,305.669299711783
0.6858,291.31527269197
0.6859,305.176670515712
0.686,290.93511605783
0.6861,292.203750629354
0.6862,285.315975852472
0.6863,284.037115489233
0.6864,277.84962633575
0.6865,274.899704187916
0.6866,264.923901168385
0.6867,266.962785756945
0.6868,254.985847287357
0.6869,258.094132239643
0.687,255.838832295546
0.6871,249.891966690529
0.6872,249.321263260977
0.6873,248.548367581565
0.6874,232.570325782254
0.6875,229.623196629936
0.6876,230.053669393792
0.6877,231.383813865855
0.6878,226.840011499089
0.6879,218.920247883326
0.688,218.836860517013
0.6881,221.161238859238
0.6882,199.734689207282
0.6883,194.737172354652
0.6884,183.079214160071
0.6885,185.538305103483
0.6886,180.828250530987
0.6887,166.296442604087
0.6888,164.202244158777
0.6889,147.484231159398
0.689,139.047522965517
0.6891,131.398871714793
0.6892,117.111134341086
0.6893,102.973309957612
0.6894,95.1821838827719
0.6895,69.6265353190596
0.6896,57.5818750203663
0.6897,46.7347620876119
0.6898,28.5402370139353
0.6899,12.3906738722451
0.69,3.60190997326933
0.6901,-17.7481325232667
0.6902,-28.3501421078196
0.6903,-46.1706143654252
0.6904,-62.0846261928964
0.6905,-71.9105570177211
0.6906,-86.5943084972637
0.6907,-111.263419725624
0.6908,-115.866851880207
0.6909,-131.722520031385
0.691,-137.269522890784
0.6911,-152.229362279291
0.6912,-158.822794067489
0.6913,-161.886056956464
0.6914,-168.345518673786
0.6915,-180.877522064958
0.6916,-200.219793607647
0.6917,-191.631603595936
0.6918,-199.754577916424
0.6919,-209.500186734615
0.692,-203.783975693608
0.6921,-223.001711957856
0.6922,-216.143079924394
0.6923,-234.775271758714
0.6924,-235.138707788776
0.6925,-242.762772499483
0.6926,-237.727247073227
0.6927,-242.303678004935
0.6928,-250.9487549138
0.6929,-258.319051404011
0.693,-268.413952101543
0.6931,-263.405071497066
0.6932,-269.600343824549
0.6933,-262.993894494057
0.6934,-264.857045871626
0.6935,-284.257056882017
0.6936,-287.01852630261
0.6937,-284.714046420223
0.6938,-281.585779417904
0.6939,-283.98326662269
0.694,-286.701878806857
0.6941,-299.671652716005
0.6942,-304.395065924891
0.6943,-309.426779431532
0.6944,-304.34177449701
0.6945,-305.755169538201
0.6946,-319.318208153598
0.6947,-314.0272322435
0.6948,-317.190662772224
0.6949,-312.255006774886
0.695,-309.791599846113
0.6951,-309.268237890825
0.6952,-312.096670714184
0.6953,-315.421687179862
0.6954,-314.055759576139
0.6955,-315.450840661888
0.6956,-301.274685547463
0.6957,-308.749787749344
0.6958,-310.843703978841
0.6959,-301.824760593099
0.696,-286.7989662053
0.6961,-288.985100235206
0.6962,-288.156258555132
0.6963,-281.297815979585
0.6964,-276.33939145093
0.6965,-272.05650905489
0.6966,-271.145594909798
0.6967,-254.877198505826
0.6968,-257.136531530676
0.6969,-271.021697789637
0.697,-259.682950991056
0.6971,-251.446651881627
0.6972,-245.206775253269
0.6973,-245.547146308137
0.6974,-240.769641419794
0.6975,-238.524576547967
0.6976,-239.734376813289
0.6977,-218.593968287857
0.6978,-226.092109298303
0.6979,-209.073663278647
0.698,-220.387431679998
0.6981,-212.05330208159
0.6982,-211.674142308061
0.6983,-203.24561607884
0.6984,-187.719006145338
0.6985,-181.091426467517
0.6986,-181.231644050988
0.6987,-167.399144874047
0.6988,-160.953973935917
0.6989,-144.503804761217
0.699,-141.67562465202
0.6991,-118.550574666964
0.6992,-121.923325935443
0.6993,-99.9411543204445
0.6994,-95.6149236244796
0.6995,-77.8250954567124
0.6996,-65.2836573053532
0.6997,-37.5096702403006
0.6998,-31.1380542474679
0.6999,-13.5808532440822
0.7,-7.20954050191478
0.7001,10.4095844630666
0.7002,32.0633384139072
0.7003,44.7381673593583
0.7004,63.208770939859
0.7005,79.9823781432929
0.7006,83.4528547707507
0.7007,96.5422626017523
0.7008,116.452057983514
0.7009,125.725376435895
0.701,137.89349488693
0.7011,144.214214418095
0.7012,154.009070889391
0.7013,170.387926791904
0.7014,184.655015052323
0.7015,183.137672507872
0.7016,197.770044386714
0.7017,205.816156245726
0.7018,210.489926967095
0.7019,218.349458074413
0.702,217.730239780114
0.7021,212.62573775241
0.7022,220.992651723333
0.7023,228.469976797199
0.7024,225.892801690694
0.7025,234.278975842089
0.7026,246.913802632433
0.7027,240.22102608117
0.7028,248.707564795831
0.7029,252.690611869204
0.703,264.152118012124
0.7031,257.37784859836
0.7032,265.654502058856
0.7033,260.142570211292
0.7034,265.85847584239
0.7035,275.878991330048
0.7036,280.903351770256
0.7037,279.958467323126
0.7038,287.696136578648
0.7039,286.885597885117
0.704,296.925489770948
0.7041,294.177962337832
0.7042,302.363493224743
0.7043,306.020062674884
0.7044,314.260829600479
0.7045,304.031895317897
0.7046,312.736274845746
0.7047,304.696063107913
0.7048,315.168289801556
0.7049,319.187355128273
0.705,310.175132242679
0.7051,314.240077167893
0.7052,320.677211189993
0.7053,321.607045483143
0.7054,311.677726903938
0.7055,317.008294398116
0.7056,306.303660671768
0.7057,299.888322150693
0.7058,300.587793245385
0.7059,288.976696531743
0.706,289.922972335532
0.7061,287.143139778191
0.7062,293.214607047507
0.7063,283.43208010406
0.7064,288.502297670314
0.7065,276.471912628877
0.7066,272.012368000121
0.7067,265.180647083529
0.7068,257.969993646853
0.7069,259.484321486927
0.707,253.045189362473
0.7071,243.497927707672
0.7072,250.26735023738
0.7073,243.298435815661
0.7074,241.850308472225
0.7075,234.29802065699
0.7076,236.579528978544
0.7077,226.250087442151
0.7078,226.89042616831
0.7079,224.037909397816
0.708,215.309583012368
0.7081,206.165534503474
0.7082,206.323136175173
0.7083,204.353562450179
0.7084,181.339005446279
0.7085,185.440275858239
0.7086,177.559969972803
0.7087,169.903713801746
0.7088,156.858618867512
0.7089,150.332940909989
0.709,135.058559065453
0.7091,127.605940696372
0.7092,119.912262516937
0.7093,100.941038542476
0.7094,82.653691596365
0.7095,73.6799709094207
0.7096,62.0760940365891
0.7097,43.9026363087202
0.7098,38.6318509772251
0.7099,13.0041105675258
0.71,-2.12538749914903
0.7101,-7.06162824207717
0.7102,-28.8322471486213
0.7103,-42.5772111332085
0.7104,-53.2374386405537
0.7105,-77.472748821294
0.7106,-88.9783033178047
0.7107,-97.0474276776439
0.7108,-118.154868852618
0.7109,-125.135146508832
0.711,-143.646067952119
0.7111,-146.095449972862
0.7112,-147.573703592703
0.7113,-168.966634976725
0.7114,-178.865616627905
0.7115,-176.564824421115
0.7116,-196.919218434058
0.7117,-200.850557031202
0.7118,-205.293887857021
0.7119,-207.732401929767
0.712,-221.381550715618
0.7121,-225.535833752308
0.7122,-223.589293098732
0.7123,-230.188481931683
0.7124,-241.532580727498
0.7125,-245.517995986511
0.7126,-249.200943573632
0.7127,-244.024342293434
0.7128,-245.427000231901
0.7129,-247.948852420518
0.713,-260.235822606976
0.7131,-268.691162045456
0.7132,-259.466540171769
0.7133,-266.720338076167
0.7134,-270.332918010676
0.7135,-276.276718725113
0.7136,-279.839407330676
0.7137,-272.810530967098
0.7138,-287.091714566814
0.7139,-287.695315711466
0.714,-304.910732919719
0.7141,-305.126407520186
0.7142,-305.015515367504
0.7143,-303.524034232625
0.7144,-305.288133072778
0.7145,-297.030234942527
0.7146,-320.454148692564
0.7147,-321.968830909975
0.7148,-315.940029226632
0.7149,-319.612922472892
